OptionName,Score,Side,Type,MarketScenario,UserMarketView
اختيارخ ذوب-500-1403/09/28,0.18124238628673883,Long,CALL,Normal Market,bullish
اختيارخ وبملت-3000-1403/09/28,0.16929281190884318,Long,CALL,Normal Market,bullish
اختيارخ وبملت-2800-1403/09/28,0.11343903935859229,Long,CALL,Normal Market,bullish
اختيارخ وبملت-2600-1403/09/28,0.111538791455003,Long,CALL,Normal Market,bullish
اختيارخ خساپا-2200-1403/11/24,0.0887973014481992,Long,CALL,Normal Market,bullish
اختيارخ رويين-10000-14031030,0.07513767100425088,Long,CALL,Normal Market,bullish
اختيارخ خودرو-2600-1404/01/06,0.0651756149890102,Long,CALL,Normal Market,bullish
اختيارخ وبملت-2200-1403/09/28,0.0589465812743609,Long,CALL,Normal Market,bullish
اختيارخ وبملت-2400-1403/09/28,0.05299477951260945,Long,CALL,Normal Market,bullish
اختيارخ بساما-5413-14040207,0.05159413494689178,Long,CALL,Normal Market,bullish
اختيارخ فولاد-6000-1403/12/01,0.3926217551818172,Short,CALL,Normal Market,bullish
اختيارخ شستا-1550-1403/12/08,0.3310266829538573,Short,CALL,Normal Market,bullish
اختيارخ خودرو-3500-1403/12/01,0.32217468163538143,Short,CALL,Normal Market,bullish
اختيارخ ذوب-500-1403/11/24,0.3057142467220137,Short,CALL,Normal Market,bullish
اختيارخ شستا-1450-1403/12/08,0.30411594532495434,Short,CALL,Normal Market,bullish
اختيارخ فولاد-5500-1403/12/01,0.28404544138667165,Short,CALL,Normal Market,bullish
اختيارخ خگستر-4500-1403/12/01,0.26638263232742027,Short,CALL,Normal Market,bullish
اختيارخ خودرو-3250-1403/12/01,0.2451805092564727,Short,CALL,Normal Market,bullish
اختيارخ خگستر-5000-1403/12/01,0.23797125700149224,Short,CALL,Normal Market,bullish
اختيارخ شستا-1600-1404/01/20,0.2260024272250848,Short,CALL,Normal Market,bullish
اختيارف خساپا-2400-1403/10/26,-0.0,Long,PUT,Normal Market,bullish
اختيارف رويين-12000-14031030,-0.0,Long,PUT,Normal Market,bullish
اختيارف اهرم-22000-1403/11/24,-0.0,Long,PUT,Normal Market,bullish
اختيارف اهرم-14000-1403/10/26,-0.0,Long,PUT,Normal Market,bullish
اختيارف اهرم-18000-1403/11/24,-0.0,Long,PUT,Normal Market,bullish
اختيارف اهرم-26000-1403/10/26,-0.0,Long,PUT,Normal Market,bullish
اختيارف اهرم-24000-1403/11/24,-0.0,Long,PUT,Normal Market,bullish
اختيارف خودرو-3500-1403/11/03,-0.0,Long,PUT,Normal Market,bullish
اختيارف خودرو-3000-1403/11/03,-0.0,Long,PUT,Normal Market,bullish
اختيارف خودرو-2800-1403/11/03,-0.0,Long,PUT,Normal Market,bullish
اختيارف اهرم-30000-1403/09/28,-0.0,Short,PUT,Normal Market,bullish
اختيارف شستا-1650-1403/10/12,-0.0,Short,PUT,Normal Market,bullish
اختيارف ذوب-600-1403/09/28,-0.0,Short,PUT,Normal Market,bullish
اختيارف وبملت-3250-1403/11/24,-0.05088797257722888,Short,PUT,Normal Market,bullish
اختيارف خودران-11000-03/11/28,-0.32096971434682425,Short,PUT,Normal Market,bullish
اختيارف شستا-850-1403/10/12,-99.99829545454546,Short,PUT,Normal Market,bullish
اختيارف شستا-650-1403/10/12,-99.99829545454546,Short,PUT,Normal Market,bullish
اختيارف وبملت-2400-1403/09/28,-100.00075227963526,Short,PUT,Normal Market,bullish
اختيارف ذوب-500-1403/09/28,-100.00449183303085,Short,PUT,Normal Market,bullish
اختيارف توان-18000-14031002,-100.00585908298031,Short,PUT,Normal Market,bullish
اختيارخ ذوب-500-1403/09/28,0.13612130637813263,Long,CALL,Normal Market,bearish
اختيارخ وبملت-3000-1403/09/28,0.1265385612806172,Long,CALL,Normal Market,bearish
اختيارخ وبملت-2800-1403/09/28,0.08503000092588872,Long,CALL,Normal Market,bearish
اختيارخ وبملت-2600-1403/09/28,0.08368769049513859,Long,CALL,Normal Market,bearish
اختيارخ خساپا-2200-1403/11/24,0.06719007827393728,Long,CALL,Normal Market,bearish
اختيارخ رويين-10000-14031030,0.05869967782874748,Long,CALL,Normal Market,bearish
اختيارخ خودرو-2600-1404/01/06,0.0474991632995769,Long,CALL,Normal Market,bearish
اختيارخ وبملت-2200-1403/09/28,0.044213809276295486,Long,CALL,Normal Market,bearish
اختيارخ وبملت-2400-1403/09/28,0.039840748353571195,Long,CALL,Normal Market,bearish
اختيارخ بساما-5413-14040207,0.03883437648822972,Long,CALL,Normal Market,bearish
اختيارخ فولاد-6000-1403/12/01,0.5325984995749872,Short,CALL,Normal Market,bearish
اختيارخ شستا-1550-1403/12/08,0.4577339380500124,Short,CALL,Normal Market,bearish
اختيارخ خودرو-3500-1403/12/01,0.4528591293815684,Short,CALL,Normal Market,bearish
اختيارخ شستا-1450-1403/12/08,0.41969889267230526,Short,CALL,Normal Market,bearish
اختيارخ ذوب-500-1403/11/24,0.4130533750143096,Short,CALL,Normal Market,bearish
اختيارخ فولاد-5500-1403/12/01,0.3984954707180522,Short,CALL,Normal Market,bearish
اختيارخ خگستر-4500-1403/12/01,0.3665839265744531,Short,CALL,Normal Market,bearish
اختيارخ خودرو-3250-1403/12/01,0.33825589507041337,Short,CALL,Normal Market,bearish
اختيارخ خگستر-5000-1403/12/01,0.32584992637349663,Short,CALL,Normal Market,bearish
اختيارخ شستا-1600-1404/01/20,0.3114334627633867,Short,CALL,Normal Market,bearish
اختيارف شستا-950-1403/11/10,-0.0,Long,PUT,Normal Market,bearish
اختيارف خساپا-2400-1403/10/26,-0.0,Long,PUT,Normal Market,bearish
اختيارف شستا-850-1403/11/10,-0.0,Long,PUT,Normal Market,bearish
اختيارف شستا-1050-1403/11/10,-0.0,Long,PUT,Normal Market,bearish
اختيارف خودرو-3000-1403/11/03,-0.0,Long,PUT,Normal Market,bearish
اختيارف رويين-12000-14031030,-0.0,Long,PUT,Normal Market,bearish
اختيارف ذوب-400-1403/11/24,-0.0,Long,PUT,Normal Market,bearish
اختيارف خودرو-3250-1403/11/03,-0.0,Long,PUT,Normal Market,bearish
اختيارف خودرو-3500-1403/11/03,-0.0,Long,PUT,Normal Market,bearish
اختيارف خودرو-2800-1403/11/03,-0.0,Long,PUT,Normal Market,bearish
اختيارف اهرم-30000-1403/09/28,-0.0,Short,PUT,Normal Market,bearish
اختيارف شستا-1650-1403/10/12,-0.0,Short,PUT,Normal Market,bearish
اختيارف ذوب-600-1403/09/28,-0.0,Short,PUT,Normal Market,bearish
اختيارف وبملت-3250-1403/11/24,-0.03758443999150938,Short,PUT,Normal Market,bearish
اختيارف خودران-11000-03/11/28,-0.22903373583375194,Short,PUT,Normal Market,bearish
اختيارف شستا-850-1403/10/12,-99.9987603305785,Short,PUT,Normal Market,bearish
اختيارف شستا-650-1403/10/12,-99.9987603305785,Short,PUT,Normal Market,bearish
اختيارف وبملت-2400-1403/09/28,-100.000547112462,Short,PUT,Normal Market,bearish
اختيارف ذوب-500-1403/09/28,-100.0032667876588,Short,PUT,Normal Market,bearish
اختيارف توان-18000-14031002,-100.0042611512584,Short,PUT,Normal Market,bearish
اختيارخ ذوب-500-1403/09/28,0.15126731455888687,Long,CALL,Normal Market,neutral
اختيارخ وبملت-3000-1403/09/28,0.14079468147078616,Long,CALL,Normal Market,neutral
اختيارخ وبملت-2800-1403/09/28,0.09417643726394752,Long,CALL,Normal Market,neutral
اختيارخ وبملت-2600-1403/09/28,0.0930370288985135,Long,CALL,Normal Market,neutral
اختيارخ خساپا-2200-1403/11/24,0.07495346543939585,Long,CALL,Normal Market,neutral
اختيارخ رويين-10000-14031030,0.06379588521023132,Long,CALL,Normal Market,neutral
اختيارخ خودرو-2600-1404/01/06,0.054642502458912494,Long,CALL,Normal Market,neutral
اختيارخ وبملت-2200-1403/09/28,0.049071221538331725,Long,CALL,Normal Market,neutral
اختيارخ وبملت-2400-1403/09/28,0.044154563325784255,Long,CALL,Normal Market,neutral
اختيارخ بساما-5413-14040207,0.036471058643794144,Long,CALL,Normal Market,neutral
اختيارخ فولاد-6000-1403/12/01,0.4899445561950256,Short,CALL,Normal Market,neutral
اختيارخ خودرو-3750-1403/12/01,0.4639200347164696,Short,CALL,Normal Market,neutral
اختيارخ شستا-1550-1403/12/08,0.4148310246585379,Short,CALL,Normal Market,neutral
اختيارخ خودرو-3500-1403/12/01,0.4088130200160973,Short,CALL,Normal Market,neutral
اختيارخ ذوب-500-1403/11/24,0.3724832899148775,Short,CALL,Normal Market,neutral
اختيارخ شستا-1450-1403/12/08,0.3723263983498684,Short,CALL,Normal Market,neutral
اختيارخ فولاد-5500-1403/12/01,0.357882259942013,Short,CALL,Normal Market,neutral
اختيارخ خگستر-4500-1403/12/01,0.33069272005353295,Short,CALL,Normal Market,neutral
اختيارخ خودرو-3250-1403/12/01,0.3055610427576323,Short,CALL,Normal Market,neutral
اختيارخ اهرم-26000-1403/10/26,0.28310594773764686,Short,CALL,Normal Market,neutral
اختيارف خودرو-3500-1403/11/03,-0.0,Long,PUT,Normal Market,neutral
اختيارف اهرم-20000-1403/10/26,-0.0,Long,PUT,Normal Market,neutral
اختيارف اهرم-22000-1403/10/26,-0.0,Long,PUT,Normal Market,neutral
اختيارف اهرم-24000-1403/10/26,-0.0,Long,PUT,Normal Market,neutral
اختيارف خودرو-3250-1403/11/03,-0.0,Long,PUT,Normal Market,neutral
اختيارف اهرم-24000-1403/11/24,-0.0,Long,PUT,Normal Market,neutral
اختيارف اهرم-22000-1403/11/24,-0.0,Long,PUT,Normal Market,neutral
اختيارف اهرم-18000-1403/11/24,-0.0,Long,PUT,Normal Market,neutral
اختيارف اهرم-18000-1403/10/26,-0.0,Long,PUT,Normal Market,neutral
اختيارف اهرم-16000-1403/10/26,-0.0,Long,PUT,Normal Market,neutral
اختيارف اهرم-30000-1403/09/28,-0.0,Short,PUT,Normal Market,neutral
اختيارف ذوب-600-1403/09/28,-0.0,Short,PUT,Normal Market,neutral
اختيارف شستا-1650-1403/10/12,-0.0,Short,PUT,Normal Market,neutral
اختيارف وبملت-3250-1403/11/24,-0.04722901080453415,Short,PUT,Normal Market,neutral
اختيارف خودران-11000-03/11/28,-0.289600304900681,Short,PUT,Normal Market,neutral
اختيارف رويين-11000-14031226,-97.59444544915442,Short,PUT,Normal Market,neutral
اختيارف شستا-650-1403/10/12,-99.99845041322314,Short,PUT,Normal Market,neutral
اختيارف شستا-850-1403/10/12,-99.99845041322314,Short,PUT,Normal Market,neutral
اختيارف وبملت-2400-1403/09/28,-100.0006838905775,Short,PUT,Normal Market,neutral
اختيارف ذوب-500-1403/09/28,-100.0040834845735,Short,PUT,Normal Market,neutral
اختيارخ ذوب-500-1403/09/28,0.21305847557467128,Long,CALL,Bullish Market,bullish
اختيارخ وبملت-3000-1403/09/28,0.1982088220866003,Long,CALL,Bullish Market,bullish
اختيارخ وبملت-2800-1403/09/28,0.13393729462850779,Long,CALL,Bullish Market,bullish
اختيارخ وبملت-2600-1403/09/28,0.13198297409655887,Long,CALL,Bullish Market,bullish
اختيارخ خساپا-2200-1403/11/24,0.1042308394379381,Long,CALL,Bullish Market,bullish
اختيارخ رويين-10000-14031030,0.08874555165733583,Long,CALL,Bullish Market,bullish
اختيارخ خودرو-2600-1404/01/06,0.0750663525863039,Long,CALL,Bullish Market,bullish
اختيارخ وبملت-2200-1403/09/28,0.07126837757768273,Long,CALL,Bullish Market,bullish
اختيارخ وبملت-2400-1403/09/28,0.06460799497925315,Long,CALL,Bullish Market,bullish
اختيارخ بساما-5413-14040207,0.056236918777276976,Long,CALL,Bullish Market,bullish
اختيارخ فولاد-6000-1403/12/01,0.3523451328512764,Short,CALL,Bullish Market,bullish
اختيارخ خودرو-3500-1403/12/01,0.2986373362039097,Short,CALL,Bullish Market,bullish
اختيارخ شستا-1550-1403/12/08,0.29812843849587306,Short,CALL,Bullish Market,bullish
اختيارخ شستا-1450-1403/12/08,0.27249807888804356,Short,CALL,Bullish Market,bullish
اختيارخ ذوب-500-1403/11/24,0.2696224981645754,Short,CALL,Bullish Market,bullish
اختيارخ فولاد-5500-1403/12/01,0.2600969389550597,Short,CALL,Bullish Market,bullish
اختيارخ خگستر-4500-1403/12/01,0.24049240526977486,Short,CALL,Bullish Market,bullish
اختيارخ خودرو-3250-1403/12/01,0.218165440919927,Short,CALL,Bullish Market,bullish
اختيارخ شستا-1400-1404/01/20,0.20353887405055815,Short,CALL,Bullish Market,bullish
اختيارخ اهرم-26000-1403/10/26,0.2027116350567047,Short,CALL,Bullish Market,bullish
اختيارف اهرم-15000-1403/10/26,-0.0,Long,PUT,Bullish Market,bullish
اختيارف اهرم-14000-1403/10/26,-0.0,Long,PUT,Bullish Market,bullish
اختيارف خودرو-2800-1403/11/03,-0.0,Long,PUT,Bullish Market,bullish
اختيارف خودرو-3000-1403/11/03,-0.0,Long,PUT,Bullish Market,bullish
اختيارف خودرو-3250-1403/11/03,-0.0,Long,PUT,Bullish Market,bullish
اختيارف خودرو-3500-1403/11/03,-0.0,Long,PUT,Bullish Market,bullish
اختيارف اهرم-24000-1403/11/24,-0.0,Long,PUT,Bullish Market,bullish
اختيارف اهرم-22000-1403/11/24,-0.0,Long,PUT,Bullish Market,bullish
اختيارف اهرم-18000-1403/11/24,-0.0,Long,PUT,Bullish Market,bullish
اختيارف اهرم-24000-1403/10/26,-0.0,Long,PUT,Bullish Market,bullish
اختيارف اهرم-30000-1403/09/28,-0.0,Short,PUT,Bullish Market,bullish
اختيارف شستا-1650-1403/10/12,-0.0,Short,PUT,Bullish Market,bullish
اختيارف ذوب-600-1403/09/28,-0.0,Short,PUT,Bullish Market,bullish
اختيارف وبملت-3250-1403/11/24,-0.05691568413929136,Short,PUT,Bullish Market,bullish
اختيارف خودران-11000-03/11/28,-0.35544508687240417,Short,PUT,Bullish Market,bullish
اختيارف شستا-650-1403/10/12,-99.99812073863636,Short,PUT,Bullish Market,bullish
اختيارف شستا-850-1403/10/12,-99.99812073863636,Short,PUT,Bullish Market,bullish
اختيارف وبملت-2400-1403/09/28,-100.00082938829787,Short,PUT,Bullish Market,bullish
اختيارف ذوب-500-1403/09/28,-100.00495224591651,Short,PUT,Bullish Market,bullish
اختيارف توان-18000-14031002,-100.0064596389858,Short,PUT,Bullish Market,bullish
اختيارخ ذوب-500-1403/09/28,0.15918595573608454,Long,CALL,Bullish Market,bearish
اختيارخ وبملت-3000-1403/09/28,0.1487137515725586,Long,CALL,Bullish Market,bearish
اختيارخ وبملت-2800-1403/09/28,0.10025584125243756,Long,CALL,Bullish Market,bearish
اختيارخ وبملت-2600-1403/09/28,0.09890007974920358,Long,CALL,Bullish Market,bearish
اختيارخ خساپا-2200-1403/11/24,0.0794450110620424,Long,CALL,Bullish Market,bearish
اختيارخ رويين-10000-14031030,0.06669181670880231,Long,CALL,Bullish Market,bearish
اختيارخ خودرو-2600-1404/01/06,0.05992098585911172,Long,CALL,Bullish Market,bearish
اختيارخ وبملت-2200-1403/09/28,0.05346999207580994,Long,CALL,Bullish Market,bearish
اختيارخ وبملت-2400-1403/09/28,0.04834571990095935,Long,CALL,Bullish Market,bearish
اختيارخ بساما-5413-14040207,0.03807146849860406,Long,CALL,Bullish Market,bearish
اختيارخ فولاد-6000-1403/12/01,0.4831084205503523,Short,CALL,Bullish Market,bearish
اختيارخ شستا-1550-1403/12/08,0.4077242004383601,Short,CALL,Bullish Market,bearish
اختيارخ خودرو-3500-1403/12/01,0.4058145968912525,Short,CALL,Bullish Market,bearish
اختيارخ شستا-1450-1403/12/08,0.3757205017527297,Short,CALL,Bullish Market,bearish
اختيارخ ذوب-500-1403/11/24,0.3624315158874505,Short,CALL,Bullish Market,bearish
اختيارخ فولاد-5500-1403/12/01,0.3531771638404862,Short,CALL,Bullish Market,bearish
اختيارخ خگستر-4500-1403/12/01,0.332209399812572,Short,CALL,Bullish Market,bearish
اختيارخ خودرو-3250-1403/12/01,0.30717565696973576,Short,CALL,Bullish Market,bearish
اختيارخ اهرم-26000-1403/10/26,0.277657403305212,Short,CALL,Bullish Market,bearish
اختيارخ شستا-1600-1404/01/20,0.2774505231731084,Short,CALL,Bullish Market,bearish
اختيارف نارنج-13000-14031114,-0.0,Long,PUT,Bullish Market,bearish
اختيارف اهرم-15000-1403/10/26,-0.0,Long,PUT,Bullish Market,bearish
اختيارف ذوب-400-1403/11/24,-0.0,Long,PUT,Bullish Market,bearish
اختيارف اهرم-16000-1403/10/26,-0.0,Long,PUT,Bullish Market,bearish
اختيارف شستا-850-1403/11/10,-0.0,Long,PUT,Bullish Market,bearish
اختيارف اهرم-18000-1403/10/26,-0.0,Long,PUT,Bullish Market,bearish
اختيارف اهرم-14000-1403/10/26,-0.0,Long,PUT,Bullish Market,bearish
اختيارف خودرو-3250-1403/11/03,-0.0,Long,PUT,Bullish Market,bearish
اختيارف رويين-12000-14031030,-0.0,Long,PUT,Bullish Market,bearish
اختيارف خساپا-2400-1403/10/26,-0.0,Long,PUT,Bullish Market,bearish
اختيارف رويين-12000-14031226,0.026362456843454687,Short,PUT,Bullish Market,bearish
اختيارف شستا-1650-1403/10/12,-0.0,Short,PUT,Bullish Market,bearish
اختيارف ذوب-600-1403/09/28,-0.0,Short,PUT,Bullish Market,bearish
اختيارف اهرم-30000-1403/09/28,-0.0,Short,PUT,Bullish Market,bearish
اختيارف وبملت-3250-1403/11/24,-0.041407605263599184,Short,PUT,Bullish Market,bearish
اختيارف خودران-11000-03/11/28,-0.2562557473990322,Short,PUT,Bullish Market,bearish
اختيارف شستا-850-1403/10/12,-99.99863326446281,Short,PUT,Bullish Market,bearish
اختيارف شستا-650-1403/10/12,-99.99863326446281,Short,PUT,Bullish Market,bearish
اختيارف وبملت-2400-1403/09/28,-100.00060319148936,Short,PUT,Bullish Market,bearish
اختيارف ذوب-500-1403/09/28,-100.00360163339383,Short,PUT,Bullish Market,bearish
اختيارخ ذوب-500-1403/09/28,0.17721308110488337,Long,CALL,Bullish Market,neutral
اختيارخ وبملت-3000-1403/09/28,0.16471226477672857,Long,CALL,Bullish Market,neutral
اختيارخ وبملت-2800-1403/09/28,0.11176715728740798,Long,CALL,Bullish Market,neutral
اختيارخ وبملت-2600-1403/09/28,0.10979670001830259,Long,CALL,Bullish Market,neutral
اختيارخ خساپا-2200-1403/11/24,0.08572477871117386,Long,CALL,Bullish Market,neutral
اختيارخ رويين-10000-14031030,0.07072638009615691,Long,CALL,Bullish Market,neutral
اختيارخ خودرو-2600-1404/01/06,0.06857676571848224,Long,CALL,Bullish Market,neutral
اختيارخ وبملت-2200-1403/09/28,0.059530125868881525,Long,CALL,Bullish Market,neutral
اختيارخ وبملت-2400-1403/09/28,0.05376775460312515,Long,CALL,Bullish Market,neutral
اختيارخ بساما-5413-14040207,0.0515215515253916,Long,CALL,Bullish Market,neutral
اختيارخ فولاد-6000-1403/12/01,0.43542205224473407,Short,CALL,Bullish Market,neutral
اختيارخ شستا-1550-1403/12/08,0.3730615934496382,Short,CALL,Bullish Market,neutral
اختيارخ خودرو-3500-1403/12/01,0.3654285957272162,Short,CALL,Bullish Market,neutral
اختيارخ شستا-1450-1403/12/08,0.34612279196536766,Short,CALL,Bullish Market,neutral
اختيارخ ذوب-500-1403/11/24,0.3325769091430545,Short,CALL,Bullish Market,neutral
اختيارخ فولاد-5500-1403/12/01,0.3205125759774196,Short,CALL,Bullish Market,neutral
اختيارخ خگستر-4500-1403/12/01,0.3004665305833985,Short,CALL,Bullish Market,neutral
اختيارخ خودرو-3250-1403/12/01,0.27041536158899854,Short,CALL,Bullish Market,neutral
اختيارخ اهرم-26000-1403/11/24,0.2561685482656205,Short,CALL,Bullish Market,neutral
اختيارخ شستا-1600-1404/01/20,0.25356485368511206,Short,CALL,Bullish Market,neutral
اختيارف اهرم-22000-1403/10/26,-0.0,Long,PUT,Bullish Market,neutral
اختيارف اهرم-18000-1403/11/24,-0.0,Long,PUT,Bullish Market,neutral
اختيارف اهرم-22000-1403/11/24,-0.0,Long,PUT,Bullish Market,neutral
اختيارف اهرم-16000-1403/10/26,-0.0,Long,PUT,Bullish Market,neutral
اختيارف اهرم-26000-1403/10/26,-0.0,Long,PUT,Bullish Market,neutral
اختيارف اهرم-20000-1403/10/26,-0.0,Long,PUT,Bullish Market,neutral
اختيارف اهرم-18000-1403/10/26,-0.0,Long,PUT,Bullish Market,neutral
اختيارف اهرم-24000-1403/10/26,-0.0,Long,PUT,Bullish Market,neutral
اختيارف خودرو-3000-1403/11/03,-0.0,Long,PUT,Bullish Market,neutral
اختيارف اهرم-24000-1403/11/24,-0.0,Long,PUT,Bullish Market,neutral
اختيارف رويين-12000-14031226,0.03295118197979788,Short,PUT,Bullish Market,neutral
اختيارف اهرم-30000-1403/09/28,-0.0,Short,PUT,Bullish Market,neutral
اختيارف ذوب-600-1403/09/28,-0.0,Short,PUT,Bullish Market,neutral
اختيارف شستا-1650-1403/10/12,-0.0,Short,PUT,Bullish Market,neutral
اختيارف وبملت-3250-1403/11/24,-0.05186970399997093,Short,PUT,Bullish Market,neutral
اختيارف خودران-11000-03/11/28,-0.32105816652324864,Short,PUT,Bullish Market,neutral
اختيارف شستا-650-1403/10/12,-99.99829158057851,Short,PUT,Bullish Market,neutral
اختيارف شستا-850-1403/10/12,-99.99829158057851,Short,PUT,Bullish Market,neutral
اختيارف وبملت-2400-1403/09/28,-100.0007539893617,Short,PUT,Bullish Market,neutral
اختيارف ذوب-500-1403/09/28,-100.00450204174228,Short,PUT,Bullish Market,neutral
اختيارخ ذوب-500-1403/09/28,0.1716121995173503,Long,CALL,Bearish Market,bullish
اختيارخ وبملت-3000-1403/09/28,0.1606960049777123,Long,CALL,Bearish Market,bullish
اختيارخ وبملت-2800-1403/09/28,0.10741090418102553,Long,CALL,Bearish Market,bullish
اختيارخ وبملت-2600-1403/09/28,0.10612693363511724,Long,CALL,Bearish Market,bullish
اختيارخ خساپا-2200-1403/11/24,0.08230860474434191,Long,CALL,Bearish Market,bullish
اختيارخ رويين-10000-14031030,0.0732715877783767,Long,CALL,Bearish Market,bullish
اختيارخ خودرو-2600-1404/01/06,0.0666729799977871,Long,CALL,Bearish Market,bullish
اختيارخ وبملت-2200-1403/09/28,0.05586905086609753,Long,CALL,Bearish Market,bullish
اختيارخ وبملت-2400-1403/09/28,0.05035293682098746,Long,CALL,Bearish Market,bullish
اختيارخ بساما-5413-14040207,0.04882465067024312,Long,CALL,Bearish Market,bullish
اختيارخ فولاد-6000-1403/12/01,0.4318535054282293,Short,CALL,Bearish Market,bullish
اختيارخ شستا-1550-1403/12/08,0.3666704489238437,Short,CALL,Bearish Market,bullish
اختيارخ خودرو-3500-1403/12/01,0.36342151344281254,Short,CALL,Bearish Market,bullish
اختيارخ شستا-1450-1403/12/08,0.33967224272707375,Short,CALL,Bearish Market,bullish
اختيارخ ذوب-500-1403/11/24,0.33289183315183163,Short,CALL,Bearish Market,bullish
اختيارخ فولاد-5500-1403/12/01,0.31286539496565874,Short,CALL,Bearish Market,bullish
اختيارخ خگستر-4500-1403/12/01,0.29447574093575196,Short,CALL,Bearish Market,bullish
اختيارخ خودرو-3250-1403/12/01,0.2706876320960959,Short,CALL,Bearish Market,bullish
اختيارخ خگستر-5000-1403/12/01,0.2621948359852973,Short,CALL,Bearish Market,bullish
اختيارخ شستا-1600-1404/01/20,0.25065134154179497,Short,CALL,Bearish Market,bullish
اختيارف اهرم-18000-1403/10/26,-0.0,Long,PUT,Bearish Market,bullish
اختيارف اهرم-20000-1403/10/26,-0.0,Long,PUT,Bearish Market,bullish
اختيارف اهرم-22000-1403/10/26,-0.0,Long,PUT,Bearish Market,bullish
اختيارف اهرم-16000-1403/10/26,-0.0,Long,PUT,Bearish Market,bullish
اختيارف اهرم-15000-1403/10/26,-0.0,Long,PUT,Bearish Market,bullish
اختيارف اهرم-14000-1403/10/26,-0.0,Long,PUT,Bearish Market,bullish
اختيارف ذوب-400-1403/11/24,-0.0,Long,PUT,Bearish Market,bullish
اختيارف اهرم-24000-1403/10/26,-0.0,Long,PUT,Bearish Market,bullish
اختيارف شستا-950-1403/11/10,-0.0,Long,PUT,Bearish Market,bullish
اختيارف اهرم-26000-1403/10/26,-0.0,Long,PUT,Bearish Market,bullish
اختيارف اهرم-30000-1403/09/28,-0.0,Short,PUT,Bearish Market,bullish
اختيارف ذوب-600-1403/09/28,-0.0,Short,PUT,Bearish Market,bullish
اختيارف شستا-1650-1403/10/12,-0.0,Short,PUT,Bearish Market,bullish
اختيارف وبملت-3250-1403/11/24,-0.04654229238835727,Short,PUT,Bearish Market,bullish
اختيارف خودران-11000-03/11/28,-0.29011272512333136,Short,PUT,Bearish Market,bullish
اختيارف شستا-850-1403/10/12,-99.99846590909091,Short,PUT,Bearish Market,bullish
اختيارف شستا-650-1403/10/12,-99.99846590909091,Short,PUT,Bearish Market,bullish
اختيارف وبملت-2400-1403/09/28,-100.00067705167173,Short,PUT,Bearish Market,bullish
اختيارف ذوب-500-1403/09/28,-100.00404264972777,Short,PUT,Bearish Market,bullish
اختيارف توان-18000-14031002,-100.00527317468229,Short,PUT,Bearish Market,bullish
اختيارخ ذوب-500-1403/09/28,0.1289267184577178,Long,CALL,Bearish Market,bearish
اختيارخ وبملت-3000-1403/09/28,0.12035392147781081,Long,CALL,Bearish Market,bearish
اختيارخ وبملت-2800-1403/09/28,0.08065495514101893,Long,CALL,Bearish Market,bearish
